id,created_at,updated_at,serialNo,batch,vesselName,loadPort,vesselSailingDate,blDate,quantity,netBl,tmVariationQty,baseUnitOfMeasure,plant,dischargePort,customerName,vessArrivalDt,norTenderedDate,norAcceptedDate,dischargeCommensementDate,dischargeCompletionDate,daysTaken,demurrageRate,arrivalPort,arrPortDesc,expectedArrivalDat,loadPortName,customsOutOfCharg,fullDetailOcc,edrmPermissionLett,materialCode,dischargeRate,settleUnsettle,settleUnsettleStatus,layDateToStart,laytimeToCompleteAsPerAgreedDiscR,tentativeLaytimeCalculationTime,tentatvLaytimeRate,qtyHeader,countryId,countryName,uniqueVesselId,customerNo,compositeKey,vesselArrivelTime,time,startTime,dischargeCommensementTime,dischargeCompletionTime,norAcceptedTime,norTenderedTime,layTimeToStart,endTime,actualLaytime,berthingTime,deductionPeriod
c59a7d04-7fc2-46a4-8f4a-691fae373e5f,51:29.0,34:36.9,1,I202425177,MV KIBALI,51,00:00.0,00:00.0,55650,55650,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,18000,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,MEULABOH ANCH,,,,S20010105,10000,,,00:00.0,5.57,0.7,6255,55650,ID,INDONESIA,1000007012,113025,1|I202425177|1000007012,00:30:00,17:00:00,00:00:00,06:45:00,17:30:00,00:00:00,00:30:00,06:45:00,00:00:00,00:00:00,00:00:00,14:00:00
9009862b-ade6-4775-a1a5-6921dc2e5061,51:29.0,34:36.9,3,I201819284,MV FLAG EVI,16,00:00.0,00:00.0,4100,0,0,MTS,5203,AEL-DAHEJ-EXBOND,DCM SHRIRAM LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,18250,5203,AEL-DAHEJ-EXBOND,00:00.0,RICHARDS BAY COAL TERMINAL,,,,S20010105,0,,,,0,-737027.2,-13450746583,76619,ZA,SOUTH AFRICA,1000003732,112844,3|I201819284|1000003732,16:30:00,12:30:00,00:00:00,19:45:00,05:00:00,00:00:00,16:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
c25c9a19-6a41-4b16-ab63-6942b58b5029,51:29.0,34:36.9,1,I201819395,MV SBI GEMINI,0,00:00.0,00:00.0,60500,0,0,MTS,5206,AEL-NAVLAKHI-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,9,11000,5206,AEL-NAVLAKHI-EXBOND,00:00.0,,,,,S20010105,10000,,,,6.05,-737104.2,-8108146200,60500,,,1000003837,113025,1|I201819395|1000003837,12:00:00,17:10:00,00:00:00,12:20:00,06:00:00,00:00:00,12:50:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
7805ba9b-dfee-4aee-9409-6948491dea92,51:29.0,34:36.9,1,I202324060,MV CAPE ASTER,23,00:00.0,00:00.0,79170,0,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,ANDHRA PRADESH POWER DEVELOPMENT,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,8500,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,"TARAKAN A,INDONESIA",,,,S20010105,25000,1,Settled,00:00.0,3.17,0.7,2961.4,79170,ID,INDONESIA,1000006120,920115,1|I202324060|1000006120,13:30:00,04:45:00,00:00:00,07:00:00,18:15:00,00:00:00,13:30:00,07:00:00,00:00:00,00:00:00,00:00:00,00:00:00
73c63584-1524-4228-aecb-696b0b6a9358,51:29.0,34:36.9,1,I202425274,MV ELOS,23,00:00.0,00:00.0,0,0,0,MTS,5224,AEL-GANGAVARAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,26936,5224,AEL-GANGAVARAM-EXBOND,00:00.0,"TARAKAN A,INDONESIA",,,,S20010105,35000,,,00:00.0,1.11,0.02,327.27,39000,ID,INDONESIA,1000007167,113025,1|I202425274|1000007167,22:26:00,07:04:00,00:00:00,03:15:00,05:30:00,00:00:00,22:26:00,03:15:00,00:00:00,00:00:00,00:00:00,00:00:00
ef0dd3ba-b40e-4e22-871e-697e1e045697,51:29.0,34:36.9,1,I201920016,MV PEACE,0,00:00.0,00:00.0,1900,0,0,MTS,5211,AEL-HALDIA-EXBOND,SAGARDIGHI THERMAL POWER PROJECT,00:00.0,00:00.0,,00:00.0,00:00.0,21,10500,5211,AEL-HALDIA-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-737205.75,-7740660270,20900,,,1000003949,200172,1|I201920016|1000003949,21:54:00,19:56:00,00:00:00,23:30:00,17:50:00,00:00:00,21:54:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
a97e9855-2abf-42ba-8c65-6995ba83e91c,51:29.0,34:36.9,1,I202223150,MV AQUA NAVIGATOR,31,00:00.0,00:00.0,165000,165000,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,13,21000,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,ABBOT POINT,,,,S20010105,30000,1,Settled,00:00.0,5.5,-0.66,-13860,165000,AU,AUSTRALIA,1000005499,113025,1|I202223150|1000005499,04:48:00,07:57:00,00:00:00,09:00:00,12:45:00,00:00:00,04:48:00,09:00:00,00:00:00,00:00:00,00:00:00,00:00:00
022acd48-e643-4820-8ec0-69aadfcad1a9,51:29.0,34:36.9,4,I201819284,MV FLAG EVI,16,00:00.0,00:00.0,20141.1,0,0,MTS,5203,AEL-DAHEJ-EXBOND,GUJARAT NARMADA VALLEY FERTILIZERS,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,18250,5203,AEL-DAHEJ-EXBOND,00:00.0,RICHARDS BAY COAL TERMINAL,,,,S20010105,0,,,,0,-737027.2,-13450746583,76619,ZA,SOUTH AFRICA,1000003732,100399,4|I201819284|1000003732,16:30:00,12:30:00,00:00:00,19:45:00,05:00:00,00:00:00,16:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
b1cfbb60-1b4d-4c64-870f-69d1cc538145,51:29.0,34:36.9,1,S202324007,MV NAVIOS VICTORY,5230,,00:00.0,73560,73560,0,MTS,5230,AEL-DHAMRA-EXBOND,ARAVALI POWER COMPANY PVT LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,0,5230,AEL-DHAMRA-EXBOND,00:00.0,,,,,S20010113,25000,,,,2.94,-738627.4,0,73560,,,1000006037,113298,1|S202324007|1000006037,00:01:00,06:59:00,00:00:00,12:30:00,07:00:00,00:00:00,00:01:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
d6b4e3f4-3e7b-4ab3-b3eb-69db33f88cae,51:29.0,34:36.9,2,I202223394,MV ANNI SELMER,5,00:00.0,00:00.0,19000,19000,0,MTS,5211,AEL-HALDIA-EXBOND,DAMODAR VALLEY CORPORATION,00:00.0,00:00.0,,00:00.0,00:00.0,7,10000,5211,AEL-HALDIA-EXBOND,00:00.0,"SAMARINDA OFFSHORE,",,,,S20010105,12000,1,Settled,00:00.0,4.58,-1.69,-16867,55000,ID,INDONESIA,1000005884,17137,2|I202223394|1000005884,15:24:00,19:26:00,00:00:00,04:25:00,10:50:00,00:00:00,15:24:00,04:25:00,00:00:00,00:00:00,00:00:00,00:00:00
c81b7835-116d-4bf7-854e-69db42d70257,51:29.0,34:36.9,1,I201920144,MV QUEEN SAPPHERE,0,00:00.0,00:00.0,59800,59800,0,MTS,5203,AEL-DAHEJ-EXBOND,GSECL-SIKKA,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,13750,,,00:00.0,,,,,S20010105,0,,,,0,-737290.56,-10137744925,59800,,,1000004050,200046,1|I201920144|1000004050,04:42:00,08:18:00,00:00:00,21:10:00,13:00:00,00:00:00,04:42:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
af6495ae-fe82-4c5a-8f16-69db86b54bd3,51:29.0,34:36.9,1,H202324032,MV GUO YUAN 82,0,00:00.0,00:00.0,20000,0,0,MTS,5224,AEL-GANGAVARAM-EXBOND,REAL ISPAT AND POWER LTD,00:00.0,00:00.0,,00:00.0,00:00.0,1,0,5224,AEL-GANGAVARAM-EXBOND,00:00.0,,,,,S20010109,0,,,,0,-738679.75,0,20000,,,1000006178,3153,1|H202324032|1000006178,12:30:00,04:45:00,00:00:00,17:30:00,17:15:00,00:00:00,12:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
e80eeff0-6816-43a6-8848-69de4d084708,51:29.0,34:36.9,1,I201718485,MV C VISION,22,00:00.0,00:00.0,55124,0,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,13118,5203,AEL-DAHEJ-EXBOND,00:00.0,BUNYO ANCHORAGE,,,,S20010105,30000,,,00:00.0,2.33,-0.47,-6122.17,70000,ID,INDONESIA,1000003526,113025,1|I201718485|1000003526,15:18:00,22:42:00,00:00:00,18:50:00,14:00:00,00:00:00,15:18:00,18:50:00,00:00:00,00:00:00,00:00:00,00:00:00
4adc6f2b-757f-454b-879a-69e533c65103,51:29.0,34:36.9,1,I201920143,MV APUS,4,00:00.0,00:00.0,26070,26070,0,MTS,5227,AEL-THOOTHUKUDI-EXBOND,GSECL-SIKKA,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,13250,,,00:00.0,SAMARINDA ANCHORAGE,,,,S20010105,0,,,,0,-737292,-9769118868,26070,ID,INDONESIA,1000004052,200046,1|I201920143|1000004052,10:00:00,13:50:00,00:00:00,14:30:00,23:50:00,00:00:00,10:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
3d19336f-1be1-4f23-96be-69fc492f7d31,35:21.0,35:42.8,1,I25260017A,MV INTUITION,22,00:00.0,00:00.0,72950,72950,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,12951,5234,AEL-HAZIRA-EXBOND,00:00.0,BUNYO ANCHORAGE,,,,S20010105,25000,,,00:00.0,2.92,-0.41,-5335.81,72950,ID,INDONESIA,1000007626,113025,1|I25260017A|1000007626,06:00:00,11:30:00,00:00:00,09:30:00,17:30:00,00:00:00,06:00:00,09:30:00,00:00:00,00:00:00,00:00:00,00:00:00
4bb69cfe-ae0e-4a60-bd4b-69fd40ff8773,51:29.0,34:36.9,1,S202324082,MV SAFEEN AL NOUR,5208,00:00.0,00:00.0,32046,32046,0,MTS,5208,AEL-MORMUGAO-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,20000,5208,AEL-MORMUGAO-EXBOND,00:00.0,,,,,S20010113,25000,,,,1.28,-738814.4,-14776287764,32046,,,1000006417,17937,1|S202324082|1000006417,08:48:00,05:30:00,00:00:00,13:00:00,16:00:00,00:00:00,10:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
cc37bb37-0d73-4cf4-a6aa-6a1847770264,51:29.0,34:36.9,1,I201819414,MV PAN UNITY,0,00:00.0,00:00.0,72664.79,0,0,MTS,5203,AEL-DAHEJ-EXBOND,NATIONAL CAPITAL POWER STATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,9250,5203,AEL-DAHEJ-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-737112.9,-6818293863,76078,,,1000003834,200031,1|I201819414|1000003834,15:30:00,05:00:00,00:00:00,19:40:00,20:30:00,00:00:00,15:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
005eb83d-3fec-4685-aeb1-6a205f84005c,51:29.0,34:36.9,3,I202223060,MV STAR NINA,26,00:00.0,00:00.0,20000,0,0,MTS,5203,AEL-DAHEJ-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,19000,5203,AEL-DAHEJ-EXBOND,00:00.0,"CIGADING INT.BULK TERMINAL,SUMATRA (INDONESIA)",,,,S20010105,30000,1,Settled,00:00.0,2.49,0.5,4745.25,74686,ID,INDONESIA,1000005256,205987,3|I202223060|1000005256,07:18:00,06:18:00,00:00:00,17:20:00,17:00:00,00:00:00,10:42:00,17:20:00,00:00:00,00:00:00,00:00:00,00:00:00
53d29a1d-f984-4fa0-b46a-6a3641170758,51:29.0,34:36.9,1,I202223399,MV GLOBAL ROYAL,0,00:00.0,00:00.0,55000,55000,0,MTS,5208,AEL-MORMUGAO-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,11500,5208,AEL-MORMUGAO-EXBOND,00:00.0,,,,,S20010105,20000,2,Unsettled,00:00.0,2.75,1.1,6325,55000,,,1000005860,205986,1|I202223399|1000005860,10:18:00,16:06:00,00:00:00,11:00:00,02:30:00,00:00:00,10:24:00,11:00:00,00:00:00,00:00:00,00:00:00,00:00:00
e849ce58-88a5-45f2-9ffa-6a37c29a9dc5,51:29.0,34:36.9,2,S202425002,MV JAG RANI,5230,,00:00.0,56300,0,0,MTS,5203,AEL-DAHEJ-EXBOND,NATIONAL CAPITAL POWER STATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,12500,5203,AEL-DAHEJ-EXBOND,00:00.0,,,,,S20010113,25000,,,,2.25,-739004.75,-9237559600,56300,,,1000006804,200031,2|S202425002|1000006804,20:24:00,04:06:00,00:00:00,00:10:00,00:30:00,00:00:00,20:24:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
15840f4f-9f9e-403a-a248-6a4197821657,51:29.0,34:36.9,2,I202425116,MV NEW ELLY,6,00:00.0,00:00.0,38000,0,0,MTS,5203,AEL-DAHEJ-EXBOND,GUJARAT STATE ELECTRICITY,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,27000,5203,AEL-DAHEJ-EXBOND,00:00.0,"MUARA PANTAI ANCHORAGE, BERAU REGENCY",,,,S20010105,30000,,,00:00.0,2.6,-0.07,-1935.9,77950,ID,INDONESIA,1000006922,200048,2|I202425116|1000006922,01:30:00,21:30:00,00:00:00,06:50:00,23:00:00,00:00:00,01:30:00,06:50:00,00:00:00,00:00:00,00:00:00,00:00:00
26ff8ca8-0260-4f65-a746-6a5bb81ffb31,35:21.0,35:42.8,1,I24250447B,MV BBG KUANTAN,16,00:00.0,00:00.0,38976,38976,0,MTS,5230,AEL-DHAMRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,1,10300,5230,AEL-DHAMRA-EXBOND,00:00.0,RICHARDS BAY COAL TERMINAL,,,,S20010105,25000,,,00:00.0,1.56,0.65,3342.35,38976,ZA,SOUTH AFRICA,1000007359,113025,1|I24250447B|1000007359,06:00:00,02:00:00,00:00:00,10:15:00,08:00:00,00:00:00,06:00:00,10:15:00,00:00:00,00:00:00,00:00:00,00:00:00
334ded30-1a38-4ac8-bf25-6a6221bd446e,51:29.0,34:36.9,1,I202223108,MV PITSA D,3,00:00.0,00:00.0,153300,153300,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,MAHARASHTRA STATE POWER GENERATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,8,31500,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,"TABONEO ANCHORAGE,",,,,S20010105,30000,1,Settled,00:00.0,5.11,-0.73,-22995,153300,ID,INDONESIA,1000005447,200053,1|I202223108|1000005447,08:20:00,19:25:00,00:00:00,07:30:00,03:45:00,00:00:00,08:20:00,07:30:00,00:00:00,00:00:00,00:00:00,00:00:00
a34b60b2-ec3b-4407-a0b4-6a63b0ce2713,51:29.0,34:36.9,1,I202324006,MV GOLDEN ZHOUSHAN,3,00:00.0,00:00.0,25000,0,0,MTS,5211,AEL-HALDIA-EXBOND,MEJIA THERMAL POWER STATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,8,10000,5211,AEL-HALDIA-EXBOND,00:00.0,"TABONEO ANCHORAGE,",,,,S20010105,10000,2,Unsettled,00:00.0,4.75,0.96,4800,47500,ID,INDONESIA,1000006042,200173,1|I202324006|1000006042,02:42:00,12:03:00,00:00:00,19:45:00,14:45:00,00:00:00,02:42:00,19:45:00,00:00:00,00:00:00,00:00:00,00:00:00
4e15b455-a5f6-477a-a457-6a758f187807,51:29.0,34:36.9,1,I202223095,MV NAVIOUS ASTER,12,00:00.0,00:00.0,0,0,0,MTS,5224,AEL-GANGAVARAM-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,,00:00.0,00:00.0,15,24000,5224,AEL-GANGAVARAM-EXBOND,00:00.0,TANJUNG BARA COAL TERMINAL,,,,S20010105,35000,2,Unsettled,00:00.0,4.69,-1.57,-37646.4,164200,ID,INDONESIA,1000005237,113025,1|I202223095|1000005237,07:44:00,04:00:00,00:00:00,06:45:00,13:00:00,00:00:00,09:00:00,06:45:00,00:00:00,00:00:00,00:00:00,00:00:00
62993c0d-07c8-4123-9a05-6a7bb83e14d2,51:29.0,34:36.9,1,I201819257,MV CAPE BRAZILIA,0,00:00.0,00:00.0,69237,0,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,17000,5203,AEL-DAHEJ-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-737020.44,-12529347140,69237,,,1000003744,113025,1|I201819257|1000003744,00:30:00,09:30:00,00:00:00,04:10:00,10:00:00,00:00:00,00:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
573614fb-b58f-4ea4-91a7-6a862b0f2b4f,34:18.0,34:39.0,1,S202425099,MV MODIGLIANI,5212,00:00.0,00:00.0,75580,0,0,MTS,5212,AEL-PARADIP-EXBOND,NLC TAMILNADU POWER LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,16000,5212,AEL-PARADIP-EXBOND,00:00.0,,,,,S20010113,30000,,,00:00.0,2.52,0.19,1514.4,75580,,,1000007257,115772,1|S202425099|1000007257,01:55:00,23:50:00,00:00:00,06:15:00,01:45:00,00:00:00,01:55:00,13:55:00,00:00:00,00:00:00,00:00:00,04:00:00
4745184d-a855-40ed-be1c-6a8fb5de11db,51:29.0,34:36.9,3,I202223039,MV STAR CALYPSO,23,00:00.0,00:00.0,27260,27260,0,MTS,5212,AEL-PARADIP-EXBOND,DURGAPUR THERMAL POWER STATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,6,29500,5212,AEL-PARADIP-EXBOND,00:00.0,"TARAKAN A,INDONESIA",,,,S20010105,0,1,Settled,00:00.0,0,-2.69,-79355,78520,ID,INDONESIA,1000005170,200174,3|I202223039|1000005170,06:24:00,14:21:00,00:00:00,04:05:00,20:45:00,00:00:00,06:24:00,04:05:00,00:00:00,00:00:00,00:00:00,00:00:00
cac4e2bb-8265-4ff2-9220-6ae855d4f932,51:29.0,34:36.9,1,I202021160,MV MEGHNA PARADISE,0,00:00.0,00:00.0,53050,53050,0,MTS,5234,AEL-HAZIRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,2,14750,,,00:00.0,,,,,S20010105,0,,,00:00.0,0,-1.68,-24780,53050,,,1000004485,113025,1|I202021160|1000004485,15:42:00,00:18:00,00:00:00,23:36:00,16:00:00,00:00:00,15:42:00,23:36:00,00:00:00,00:00:00,00:00:00,00:00:00
6e8abe93-cc93-48f7-bf93-6b0925199f8f,51:29.0,34:36.9,1,I202223008,MV STAR SCARLETT,5,00:00.0,00:00.0,66240,66240,0,MTS,5230,AEL-DHAMRA-EXBOND,DURGAPUR THERMAL POWER STATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,16000,5230,AEL-DHAMRA-EXBOND,00:00.0,"SAMARINDA OFFSHORE,",,,,S20010105,35000,,,00:00.0,4.52,1.22,9732.8,158080,ID,INDONESIA,1000005174,200174,1|I202223008|1000005174,02:36:00,04:54:00,00:00:00,00:15:00,07:30:00,00:00:00,02:36:00,00:15:00,00:00:00,00:00:00,00:00:00,00:00:00
567a0a2b-67c8-4074-9b89-6b1e543d9e7b,51:29.0,34:36.9,1,I201819062,MV MINERAL HOKKAIDO,22,00:00.0,00:00.0,19237,0,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,20250,5201,AEL-MUNDRA-EXBOND,00:00.0,BUNYO ANCHORAGE,,,,S20010105,0,,,,0,-736868,-14921577608,19237,ID,INDONESIA,1000003573,113025,1|I201819062|1000003573,16:20:00,08:25:00,00:00:00,09:35:00,00:45:00,00:00:00,16:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
e47ad585-7a96-4f29-a23f-6b28c39d09e6,51:29.0,34:36.9,1,I202223196,MV GREAT QIN,3,00:00.0,00:00.0,57970,57970,0,MTS,5201,AEL-MUNDRA-EXBOND,THE EXECUTIVE ENGINEER O&M FUEL,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,7,17000,5201,AEL-MUNDRA-EXBOND,00:00.0,"TABONEO ANCHORAGE,",,,,S20010105,0,1,Settled,00:00.0,0,-4.15,-70550,157970,ID,INDONESIA,1000005491,17919,1|I202223196|1000005491,11:15:00,12:15:00,00:00:00,20:00:00,23:30:00,00:00:00,11:15:00,20:00:00,00:00:00,00:00:00,00:00:00,00:00:00
d5ff5518-84d2-4902-906c-6b297aa35f49,51:29.0,34:36.9,1,S202324003,MV MBA FUTURE,5212,00:00.0,00:00.0,77100,77100,0,MTS,5208,AEL-MORMUGAO-EXBOND,NTPC LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,4,13500,5208,AEL-MORMUGAO-EXBOND,00:00.0,,,,,S20010113,25000,,,,3.08,-738630.06,-9971505621,77100,,,1000006029,17937,1|S202324003|1000006029,20:30:00,06:30:00,00:00:00,02:00:00,03:00:00,00:00:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
301b5e2d-8864-471a-ab50-6b53ced34961,51:29.0,34:36.9,1,I202122253,MV LILA LISBON,0,00:00.0,00:00.0,50002,50002,0,MTS,5206,AEL-NAVLAKHI-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,0,5206,AEL-NAVLAKHI-EXBOND,00:00.0,,,,,S20010105,0,,,00:00.0,0,-4.22,0,50002,,,1000004941,113025,1|I202122253|1000004941,16:10:00,08:50:00,00:00:00,19:45:00,01:00:00,00:00:00,16:10:00,19:45:00,00:00:00,00:00:00,00:00:00,00:00:00
b1f1f943-9506-4821-99e4-6b5e0862cfc0,51:29.0,34:36.9,3,I202223302,MV GENCO LIBERTY,5,00:00.0,00:00.0,7500,7500,0,MTS,5211,AEL-HALDIA-EXBOND,DAMODAR VALLEY CORPORATION,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,19,10000,5211,AEL-HALDIA-EXBOND,00:00.0,"SAMARINDA OFFSHORE,",,,,S20010105,0,2,Unsettled,,0,-738486.2,-7384861700,77000,ID,INDONESIA,1000005693,17906,3|I202223302|1000005693,14:42:00,13:18:00,00:00:00,10:00:00,04:00:00,00:00:00,14:42:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
268defd1-43b3-4260-8538-6b64de0c70c0,51:29.0,34:36.9,1,I201819379,MV NAVIOS ASTER,0,00:00.0,00:00.0,157455,0,0,MTS,5201,AEL-MUNDRA-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,5,13000,5201,AEL-MUNDRA-EXBOND,00:00.0,,,,,S20010105,0,,,,0,-737102.4,-9582331200,157455,,,1000003823,113025,1|I201819379|1000003823,13:42:00,19:48:00,00:00:00,06:35:00,09:30:00,00:00:00,13:42:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
414c6948-cfe0-414a-bc39-6b8552d49226,51:29.0,34:36.9,3,I202223038,MV GOLDEN ZHOUSAN,23,00:00.0,00:00.0,75000,75000,0,MTS,5224,AEL-GANGAVARAM-EXBOND,SIMHADRI SUPER THERMAL POWER,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,9,12000,5224,AEL-GANGAVARAM-EXBOND,00:00.0,"TARAKAN A,INDONESIA",,,,S20010105,35000,2,Unsettled,00:00.0,4.5,0.4,2382.6,157400,ID,INDONESIA,1000005190,200037,3|I202223038|1000005190,13:48:00,18:06:00,00:00:00,17:30:00,09:00:00,00:00:00,14:54:00,17:30:00,00:00:00,00:00:00,00:00:00,13:18:00
bf540bce-3133-46ad-9478-6b8f6bd1ad0c,51:29.0,34:36.9,1,I201920114,MV DARYA KIRTHI,0,00:00.0,00:00.0,74835,74835,0,MTS,5203,AEL-DAHEJ-EXBOND,AEL STOCK & SELL (YTT),00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,12250,,,00:00.0,,,,,S20010105,0,,,,0,-737262.56,-9031466605,74835,,,1000004040,113025,1|I201920114|1000004040,16:30:00,21:30:00,00:00:00,21:05:00,14:00:00,00:00:00,16:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00
c5870a15-5c39-45ce-81bc-6b9bf817a0a5,51:29.0,34:36.9,3,I202223063,MV BERGE TRIGLAV,28,00:00.0,00:00.0,40487.01,0,0,MTS,5203,AEL-DAHEJ-EXBOND,ADANI ELECTRICITY MUMBAI LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,20,22000,5203,AEL-DAHEJ-EXBOND,00:00.0,"ADANG BAY ANCHORAGE, EAST KALIMANTAN (INDONESIA)",,,,S20010105,30000,1,Settled,00:00.0,3.3,-0.94,-20673.4,99010,ID,INDONESIA,1000005178,17737,3|I202223063|1000005178,23:30:00,15:00:00,00:00:00,08:40:00,14:30:00,00:00:00,23:30:00,08:40:00,00:00:00,00:00:00,00:00:00,00:00:00
d92cbb69-c404-4457-8d6b-6ba412d90460,51:29.0,34:36.9,2,I202223406,MV OJAS,12,00:00.0,00:00.0,67284,67284,0,MTS,5230,AEL-DHAMRA-EXBOND,NABINAGAR POWER GERERATING COMPANY,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,11000,5230,AEL-DHAMRA-EXBOND,00:00.0,TANJUNG BARA COAL TERMINAL,,,,S20010105,37000,2,Unsettled,00:00.0,3.64,0.35,1940.4,134784,ID,INDONESIA,1000005852,17681,2|I202223406|1000005852,07:38:00,12:52:00,00:00:00,13:30:00,20:30:00,00:00:00,07:38:00,13:30:00,00:00:00,00:00:00,00:00:00,00:00:00
2bdb5d33-d703-4dc4-a1dd-6bc71f15122c,51:29.0,34:36.9,2,H202223123,MV TRINITY I,0,00:00.0,00:00.0,12000,0,0,MTS,5231,AEL-KRISHNAPATNAM-EXBOND,KALYANI STEELS LTD,00:00.0,00:00.0,00:00.0,00:00.0,00:00.0,3,0,5231,AEL-KRISHNAPATNAM-EXBOND,00:00.0,,,,,S20010109,0,,,,0,-738613.7,0,32387,,,1000006006,116024,2|H202223123|1000006006,21:12:00,22:18:00,00:00:00,02:00:00,19:30:00,00:00:00,21:12:00,00:00:00,00:00:00,00:00:00,00:00:00,02:30:00
